dataset,alpha,lr_lc,gnn_lr,batch_size,gnn_aggr,ROC_test,AP_test,epoch_needed,epochs,patience,gnn_num_input,gnn_num_output,train_size,gnn_type
BUP,1.0,1e-06,0.001,32,mean,0.9497954811063498,0.955818209373287,289,1000,100,32,32
BUP,1.0,1e-06,0.001,16,mean,0.9159349593495935,0.9054577009012086,201,1000,100,32,32
BUP,1.0,1e-06,0.001,8,mean,0.8970467596390485,0.8864056148394652,207,1000,100,32,32
BUP,1.0,1e-06,0.001,2,mean,0.8361371608561816,0.7366413352973933,127,1000,100,32,32
BUP,0.1,1e-06,0.001,128,mean,0.9556826849733029,0.9589100352920947,502,1000,100,32,32
BUP,0.5,1e-06,0.001,128,mean,0.9677615571776155,0.9538051073630004,367,1000,100,32,32
BUP,1.0,1e-06,0.001,128,mean,0.5205816910362364,0.501341786614786,101,1000,100,32,32
BUP,1.5,1e-06,0.001,128,mean,0.5986876059868761,0.5529857116732215,101,1000,100,32,32
BUP,2.0,1e-06,0.001,128,mean,0.5016,0.45492920613529975,105,1000,100,32,32
BUP,1.0,1e-06,0.01,128,mean,0.936388384754991,0.9091673420747375,164,1000,100,32,32
BUP,1.0,1e-05,0.01,128,mean,0.9546754675467547,0.9324231619810915,180,1000,100,32,32
BUP,1.0,0.0001,0.01,128,mean,0.8570707070707071,0.6919938279348593,327,1000,100,32,32
BUP,1.0,1e-06,0.001,128,mean,0.4700715679895901,0.4757072048595474,135,1000,100,32,32
BUP,1.0,1e-05,0.001,128,mean,0.9660809511320919,0.9575537525811366,379,1000,100,32,32
BUP,1.0,0.0001,0.001,128,mean,0.44452214452214456,0.39012191421071235,104,1000,100,32,32
BUP,1.0,1e-06,0.0001,128,mean,0.5047949735449735,0.5094155582134092,100,1000,100,32,32
BUP,1.0,1e-05,0.0001,128,mean,0.4011904761904762,0.39175707761492584,130,1000,100,32,32
BUP,1.0,0.0001,0.0001,128,mean,0.5,0.4585152838427948,123,1000,100,32,32
BUP,1.0,1e-06,0.001,256,mean,0.9976647638816813,0.997927141084929,640,1000,100,32,32
BUP,1.0,1e-06,0.001,128,mean,0.9501652892561984,0.9256247854551332,547,1000,100,32,32
BUP,1.0,1e-06,0.001,64,mean,0.9397255304999698,0.9265655062902113,459,1000,100,32,32
BUP,1.0,1e-06,0.001,32,mean,0.9404794458116853,0.9293089160608102,239,1000,100,32,32
BUP,1.0,1e-06,0.001,16,mean,0.9338873728603325,0.9331533279853272,476,1000,100,32,32
BUP,1.0,1e-06,0.001,8,mean,0.9118115942028987,0.9172321391079508,403,1000,100,32,32
BUP,0.1,1e-06,0.001,128,mean,0.9325030132583366,0.9210586731826672,291,1000,100,32,32
BUP,0.5,1e-06,0.001,128,mean,0.9601799034664327,0.9437482458603075,670,1000,100,32,32
BUP,1.0,1e-06,0.001,128,mean,0.9744565217391303,0.9534443544788869,727,1000,100,32,32
BUP,1.5,1e-06,0.001,128,mean,0.5727938011192424,0.546540362712111,100,1000,100,32,32
BUP,2.0,1e-06,0.001,128,mean,0.532070707070707,0.6093264793598723,180,1000,100,32,32
BUP,1.0,1e-06,0.01,128,mean,0.9510904947916666,0.9184737125029117,204,1000,100,32,32
BUP,1.0,1e-05,0.01,128,mean,0.9580555555555554,0.968776683864885,184,1000,100,32,32
BUP,1.0,0.0001,0.01,128,mean,0.8698596404826398,0.772802904927438,169,1000,100,32,32
BUP,1.0,1e-06,0.001,128,mean,0.5444533262279065,0.4176658442253995,102,1000,100,32,32
BUP,1.0,1e-05,0.001,128,mean,0.4889327385037749,0.4444764893859715,117,1000,100,32,32
BUP,1.0,0.0001,0.001,128,mean,0.4889743589743589,0.4478201207366375,105,1000,100,32,32
BUP,1.0,1e-06,0.0001,128,mean,0.4196170993968004,0.5243460650571834,100,1000,100,32,32
BUP,1.0,1e-05,0.0001,128,mean,0.372621107266436,0.3629294962030319,129,1000,100,32,32
BUP,1.0,0.0001,0.0001,128,mean,0.5,0.4472573839662447,106,1000,100,32,32
CEG,1.0,1e-06,0.001,256,mean,0.859096941354904,0.7917280963778685,999,1000,100,32,32
CEG,1.0,1e-06,0.001,128,mean,0.8581905439033061,0.8389078186075505,862,1000,100,32,32
BUP,1.0,1e-06,0.001,256,min,1.0,1.0,204,1000,20,32,32
BUP,1.0,1e-06,0.001,128,min,0.6858490566037736,0.6921693905841011,103,1000,20,32,32
BUP,1.0,1e-06,0.001,64,min,0.9757583874640059,0.9810707395556012,238,1000,20,32,32
BUP,1.0,1e-06,0.001,32,min,0.9439878234398782,0.9523159439843129,194,1000,20,32,32
BUP,1.0,1e-06,0.001,16,min,0.9269053315105946,0.9332838697024375,121,1000,20,32,32
BUP,1.0,1e-06,0.001,8,min,0.93194874060981,0.9263518798135479,82,1000,20,32,32
BUP,0.1,1e-06,0.001,128,min,0.9919564884326644,0.9920615995738863,138,1000,20,32,32
BUP,0.5,1e-06,0.001,128,min,0.5481941747572815,0.5250093969822935,88,1000,20,32,32
BUP,1.0,1e-06,0.001,128,min,0.6009444048467569,0.4863986643967592,67,1000,20,32,32
BUP,1.5,1e-06,0.001,128,min,0.974570284906993,0.9734543727131069,346,1000,20,32,32
BUP,2.0,1e-06,0.001,128,min,0.6457246720404616,0.6234647651043101,37,1000,20,32,32
BUP,1.0,1e-06,0.01,128,min,0.592100896116827,0.5175558368174759,28,1000,20,32,32
BUP,1.0,1e-05,0.01,128,min,0.9804439746300212,0.9722326162160215,86,1000,20,32,32
BUP,1.0,0.0001,0.01,128,min,0.9784954896907216,0.9775864070592174,79,1000,20,32,32
BUP,1.0,1e-06,0.001,128,min,0.5684603522441359,0.6085148339218077,106,1000,20,32,32
BUP,1.0,1e-05,0.001,128,min,0.5799172010715157,0.565598028700525,37,1000,20,32,32
BUP,1.0,0.0001,0.001,128,min,0.5,0.41517857142857145,101,1000,20,32,32
BUP,1.0,1e-06,0.0001,128,min,0.5458789576436636,0.5128788009576688,114,1000,20,32,32
BUP,1.0,1e-05,0.0001,128,min,0.5168891085846102,0.49844686365108715,46,1000,20,32,32
BUP,1.0,0.0001,0.0001,128,min,0.458029040295558,0.45848580457105337,44,1000,20,32,32
BUP,1.0,1e-06,0.001,256,max,0.5106547849670671,0.503343909406326,55,1000,20,32,32
BUP,1.0,1e-06,0.001,128,max,0.5342762847713343,0.5426796276822092,81,1000,20,32,32
BUP,1.0,1e-06,0.001,64,max,0.9655939746662103,0.9632122177712664,324,1000,20,32,32
BUP,0.5,1e-06,0.001,128,max,0.6073750991276764,0.5441102762983736,52,1000,20,32,32
BUP,1.0,1e-06,0.001,128,max,0.6007462686567164,0.5387402013867386,31,1000,20,32,32
BUP,1.5,1e-06,0.001,128,max,0.6243386243386242,0.6173338777937396,102,1000,20,32,32
BUP,1.0,1e-06,0.001,128,max,0.5641047586443,0.4888373742982672,104,1000,20,32,32
BUP,1.0,1e-05,0.001,128,max,0.5442485450188292,0.4479031871646775,21,1000,20,32,32
BUP,1.0,1e-06,0.0001,128,max,0.5613656006914434,0.4801454686446418,280,1000,20,32,32
BUP,1.0,1e-05,0.0001,128,max,0.5293367346938775,0.47945706341619915,173,1000,20,32,32
NSC,1.0,1e-06,0.001,32,mean,0.7886494272749909,0.7643179481669473,70,1000,20,32,32
NSC,1.0,1e-06,0.001,32,mean,0.8069927278558678,0.7806306816638078,57,1000,20,32,32
NSC,1.0,1e-06,0.001,32,mean,0.7708547083016969,0.7718096351957467,70,1000,20,32,32
BUP,0.5,1e-06,0.001,256,max,0.9993542554565414,0.9993904864298387,235,1000,30,32,32
BUP,1.0,1e-06,0.001,256,max,0.6587394411955815,0.6909829921089281,69,1000,30,32,32
BUP,1.5,1e-06,0.001,256,max,0.551953125,0.5437104395220123,150,1000,30,32,32
BUP,0.5,1e-06,0.001,128,max,0.6515822265945236,0.6172960941991932,34,1000,30,32,32
BUP,1.0,1e-06,0.001,128,max,0.9783373369938229,0.9615176272472661,419,1000,30,32,32
BUP,1.5,1e-06,0.001,128,max,0.6285714285714286,0.6151334058924329,30,1000,30,32,32
BUP,0.5,1e-06,0.001,64,max,0.9402576207961765,0.9466646129453372,161,1000,30,32,32
BUP,1.0,1e-06,0.001,64,max,0.5361141872769779,0.5466784781499721,59,1000,30,32,32
BUP,1.5,1e-06,0.001,64,max,0.5982846692312543,0.5152039554760046,123,1000,30,32,32
BUP,1.0,1e-06,0.001,256,max,0.6179702650290886,0.6137298914994855,157,1000,30,32,32
BUP,1.0,1e-05,0.001,256,max,0.992226972405752,0.9906793439090594,438,1000,30,32,32
BUP,1.0,1e-06,0.0001,256,max,0.43139534883720926,0.4620820192804996,213,1000,30,32,32
BUP,1.0,1e-05,0.0001,256,max,0.5344783057851239,0.5674473740895373,151,1000,30,32,32
BUP,1.0,1e-06,0.001,128,max,0.5491057170233152,0.48941652447641043,34,1000,30,32,32
BUP,1.0,1e-05,0.001,128,max,0.5643734643734643,0.6400248388076962,76,1000,30,32,32
BUP,1.0,1e-06,0.0001,128,max,0.7026526315789474,0.6823565442170683,44,1000,30,32,32
BUP,1.0,1e-05,0.0001,128,max,0.7344517184942717,0.7215223663100849,55,1000,30,32,32
BUP,1.0,1e-06,0.001,64,max,0.9491416032012392,0.9535116625641715,308,1000,30,32,32
BUP,1.0,1e-05,0.001,64,max,0.9648739063304169,0.9705087062342481,287,1000,30,32,32
BUP,1.0,1e-06,0.0001,64,max,0.47784690799396684,0.427321275538761,201,1000,30,32,32
BUP,1.0,1e-05,0.0001,64,max,0.9509673852957434,0.9527389967046318,834,1000,30,32,32
BUP,0.5,1e-06,0.001,256,min,1.0,1.0,161,1000,30,32,32
BUP,1.0,1e-06,0.001,256,min,1.0,1.0,364,1000,30,32,32
BUP,1.5,1e-06,0.001,256,min,0.5975308641975308,0.6086038481955245,53,1000,30,32,32
BUP,0.5,1e-06,0.001,128,min,0.6810136765888979,0.6997173354243877,128,1000,30,32,32
BUP,1.0,1e-06,0.001,128,min,0.5554470323065365,0.5155981945051012,77,1000,30,32,32
BUP,1.5,1e-06,0.001,128,min,0.5881254061078622,0.5653092014913977,59,1000,30,32,32
BUP,0.5,1e-06,0.001,64,min,0.9709346504559271,0.9663446399835209,198,1000,30,32,32
BUP,1.0,1e-06,0.001,64,min,0.9667082072280577,0.9665173898074215,286,1000,30,32,32
BUP,1.5,1e-06,0.001,64,min,0.9578160919540228,0.9553565976433673,251,1000,30,32,32
BUP,1.0,1e-06,0.001,256,min,0.4934779801110681,0.5455260408903431,150,1000,30,32,32
BUP,1.0,1e-05,0.001,256,min,1.0,1.0,426,1000,30,32,32
BUP,1.0,1e-06,0.0001,256,min,0.9177477944992217,0.9321769660362591,999,1000,30,32,32
BUP,1.0,1e-05,0.0001,256,min,0.4399325376232486,0.4992770014337694,165,1000,30,32,32
BUP,1.0,1e-06,0.001,128,min,0.6855180126208164,0.6908327554448355,98,1000,30,32,32
BUP,1.0,1e-05,0.001,128,min,0.9819583401672953,0.9718050386297524,475,1000,30,32,32
BUP,1.0,1e-06,0.0001,128,min,0.4768903993203059,0.527556609256771,350,1000,30,32,32
BUP,1.0,1e-05,0.0001,128,min,0.4534024831054534,0.3956762355878379,157,1000,30,32,32
BUP,1.0,1e-06,0.001,64,min,0.9622908186341022,0.9627444977270443,251,1000,30,32,32
BUP,1.0,1e-05,0.001,64,min,0.9526643990929706,0.9624459705817685,295,1000,30,32,32
BUP,1.0,1e-06,0.0001,64,min,0.4634228413755973,0.5214623007337907,181,1000,30,32,32
BUP,1.0,1e-05,0.0001,64,min,0.46529655669731385,0.4850520504837454,188,1000,30,32,32
BUP,0.5,1e-06,0.001,256,mean,0.9668130165289255,0.9586852910626188,269,1000,30,32,32
BUP,1.0,1e-06,0.001,256,mean,0.5143633540372671,0.5394251239523753,125,1000,30,32,32
BUP,1.5,1e-06,0.001,256,mean,0.7425985778926956,0.7240571192863858,185,1000,30,32,32
BUP,0.5,1e-06,0.001,128,mean,0.5730040757612083,0.4837726614525132,58,1000,30,32,32
BUP,1.0,1e-06,0.001,128,mean,0.6498240321769734,0.6435780252331039,46,1000,30,32,32
BUP,1.5,1e-06,0.001,128,mean,0.5781004709576139,0.5408064609184098,81,1000,30,32,32
BUP,0.5,1e-06,0.001,64,mean,0.8788321167883212,0.8728055870773127,281,1000,30,32,32
BUP,1.0,1e-06,0.001,64,mean,0.9671669793621013,0.9658622599609463,318,1000,30,32,32
BUP,1.5,1e-06,0.001,64,mean,0.9198002350176263,0.9095591117697974,293,1000,30,32,32
BUP,1.0,1e-06,0.001,256,mean,0.9951916829109813,0.9960599218962619,468,1000,30,32,32
BUP,1.0,1e-05,0.001,256,mean,0.9772256728778468,0.9787919505954168,467,1000,30,32,32
BUP,1.0,1e-06,0.0001,256,mean,0.4547101449275362,0.5346709702466925,157,1000,30,32,32
BUP,1.0,1e-05,0.0001,256,mean,0.47591372852899394,0.4957332748160132,170,1000,30,32,32
BUP,1.0,1e-06,0.001,128,mean,0.6365012615643397,0.5470636898673638,33,1000,30,32,32
BUP,1.0,1e-05,0.001,128,mean,0.9391405342624854,0.9319548658762877,380,1000,30,32,32
BUP,1.0,1e-06,0.0001,128,mean,0.37844731388490355,0.4043407300196253,187,1000,30,32,32
BUP,1.0,1e-05,0.0001,128,mean,0.4968341072182355,0.5173987674708037,398,1000,30,32,32
BUP,1.0,1e-06,0.001,64,mean,0.9446859446859447,0.9241143587702744,253,1000,30,32,32
BUP,1.0,1e-05,0.001,64,mean,0.9479789524037311,0.936641454015487,281,1000,30,32,32
BUP,1.0,1e-06,0.0001,64,mean,0.5524965325936199,0.46271585821698324,165,1000,30,32,32
BUP,1.0,1e-05,0.0001,64,mean,0.5663225806451613,0.5659979814594374,165,1000,30,32,32
ADV,0.5,1e-06,0.001,256,max,0.955387979921088,0.9578229735802155,79,1000,30,32,32
ADV,1.0,1e-06,0.001,256,max,0.9522317901307089,0.955956981161523,72,1000,30,32,32
ADV,1.5,1e-06,0.001,256,max,0.953880770473014,0.9560750672244673,81,1000,30,32,32
ADV,0.5,1e-06,0.001,128,max,0.9482921680735559,0.9524530422715191,78,1000,30,32,32
ADV,1.0,1e-06,0.001,128,max,0.951135298735018,0.9546665921212689,73,1000,30,32,32
ADV,1.5,1e-06,0.001,128,max,0.9474364089970669,0.9502471443821001,54,1000,30,32,32
ADV,0.5,1e-06,0.001,64,max,0.938190398335104,0.9421700780829709,57,1000,30,32,32
ADV,1.0,1e-06,0.001,64,max,0.9478264384980413,0.95194430730724,46,1000,30,32,32
ADV,1.5,1e-06,0.001,64,max,0.9412410207843734,0.9452350324002001,47,1000,30,32,32
NSC,0.5,1e-06,0.001,256,max,0.944239708697894,0.9484066463935097,215,1000,30,32,32
NSC,1.0,1e-06,0.001,256,max,0.9454337389751034,0.9455073502689021,283,1000,30,32,32
NSC,1.5,1e-06,0.001,256,max,0.9587328057589027,0.9502714125259543,477,1000,30,32,32
NSC,0.5,1e-06,0.001,128,max,0.9437665679089349,0.9464975738619876,136,1000,30,32,32
NSC,1.0,1e-06,0.001,128,max,0.9395533679530766,0.9434395713572558,193,1000,30,32,32
NSC,1.5,1e-06,0.001,128,max,0.93548130156267,0.9398844648659392,192,1000,30,32,32
NSC,0.5,1e-06,0.001,64,max,0.9384610698714657,0.9413572592983578,78,1000,30,32,32
NSC,1.0,1e-06,0.001,64,max,0.9289776758706709,0.93226716220316,89,1000,30,32,32
ADV,0.5,1e-06,0.001,256,max,0.9546500360667247,0.9572404416298537,107,1000,30,32,32
NSC,1.5,1e-06,0.001,64,max,0.9236800722843417,0.925610422629936,144,1000,30,32,32
NSC,1.0,1e-06,0.001,256,max,0.931258259251848,0.9380741105561318,287,1000,30,32,32
NSC,1.0,1e-05,0.001,256,max,0.9456104028844141,0.9448726295994812,310,1000,30,32,32
NSC,1.0,1e-06,0.0001,256,max,0.9287815596160375,0.9226602701187856,999,1000,30,32,32
ADV,1.0,1e-06,0.001,256,max,0.9506773711433133,0.955069264053439,61,1000,30,32,32
NSC,1.0,1e-05,0.0001,256,max,0.928130474091654,0.9246042618527482,746,1000,30,32,32
NSC,1.0,1e-06,0.001,128,max,0.9546486932924313,0.9537453306388118,191,1000,30,32,32
NSC,1.0,1e-05,0.001,128,max,0.9175895007041934,0.9182744417199302,153,1000,30,32,32
ADV,1.5,1e-06,0.001,256,max,0.9547116558846025,0.9587553938239624,57,1000,30,32,32
NSC,1.0,1e-06,0.0001,128,max,0.9208904043614787,0.9171700161268105,648,1000,30,32,32
NSC,1.0,1e-05,0.0001,128,max,0.9208772770853308,0.9088218767021955,637,1000,30,32,32
ADV,0.5,1e-06,0.001,128,max,0.950963972431215,0.95529608975701,53,1000,30,32,32
NSC,1.0,1e-06,0.001,64,max,0.9338508287292817,0.9347205228852483,109,1000,30,32,32
NSC,1.0,1e-05,0.001,64,max,0.9373103325017142,0.9333563872948777,98,1000,30,32,32
NSC,1.0,1e-06,0.0001,64,max,0.9099982151077041,0.8983686346710167,702,1000,30,32,32
ADV,1.0,1e-06,0.001,128,max,0.9498964742546946,0.9525237896482475,75,1000,30,32,32
NSC,1.0,1e-05,0.0001,64,max,0.9042840736189137,0.886355269759527,408,1000,30,32,32
NSC,0.5,1e-06,0.001,256,min,0.9683737410871358,0.9674645574396498,179,1000,30,32,32
NSC,1.0,1e-06,0.001,256,min,0.9643163698272942,0.9661742924566279,264,1000,30,32,32
NSC,1.5,1e-06,0.001,256,min,0.9741643764583874,0.9764757953357789,286,1000,30,32,32
NSC,0.5,1e-06,0.001,128,min,0.9682626056554335,0.9695734952105906,158,1000,30,32,32
NSC,1.0,1e-06,0.001,128,min,0.9629747099412413,0.9632231847586148,162,1000,30,32,32
NSC,1.5,1e-06,0.001,128,min,0.9628414203693325,0.9639753286986505,161,1000,30,32,32
NSC,0.5,1e-06,0.001,64,min,0.9411406826071806,0.9325866681405796,120,1000,30,32,32
NSC,1.0,1e-06,0.001,64,min,0.9468365331949609,0.947032014211301,128,1000,30,32,32
ADV,1.5,1e-06,0.001,128,max,0.9528977334271455,0.9561293912105164,93,1000,30,32,32
NSC,1.5,1e-06,0.001,64,min,0.9541027083776494,0.953816447791924,86,1000,30,32,32
NSC,1.0,1e-06,0.001,256,min,0.9704345300457455,0.9688615508915398,200,1000,30,32,32
NSC,1.0,1e-05,0.001,256,min,0.9720456840645191,0.9738943552915615,254,1000,30,32,32
NSC,1.0,1e-06,0.0001,256,min,0.9612559997724048,0.9611462120410195,999,1000,30,32,32
NSC,1.0,1e-05,0.0001,256,min,0.9664196258719085,0.9639949942122216,700,1000,30,32,32
NSC,1.0,1e-06,0.001,128,min,0.9620370883946234,0.9658410424031367,172,1000,30,32,32
NSC,1.0,1e-05,0.001,128,min,0.9598995517492172,0.9631545582336409,98,1000,30,32,32
NSC,1.0,1e-06,0.0001,128,min,0.9668057745920229,0.9664185652124192,636,1000,30,32,32
ADV,0.5,1e-06,0.001,64,max,0.9419676090374884,0.9485652426841994,65,1000,30,32,32
NSC,1.0,1e-05,0.0001,128,min,0.947953814262801,0.9513818056887532,430,1000,30,32,32
NSC,1.0,1e-06,0.001,64,min,0.9545751839726909,0.95975512214994,102,1000,30,32,32
NSC,1.0,1e-05,0.001,64,min,0.9539281596845602,0.9577805826195223,62,1000,30,32,32
NSC,1.0,1e-06,0.0001,64,min,0.9484435905488537,0.956342899209666,413,1000,30,32,32
ADV,1.0,1e-06,0.001,64,max,0.9408236156246481,0.9414503394892282,47,1000,30,32,32
NSC,1.0,1e-05,0.0001,64,min,0.932253060283164,0.9270547119523802,296,1000,30,32,32
NSC,0.5,1e-06,0.001,256,mean,0.8212677364274517,0.812928198701728,361,1000,30,32,32
NSC,1.0,1e-06,0.001,256,mean,0.8203183527983029,0.8139486484519162,280,1000,30,32,32
NSC,1.5,1e-06,0.001,256,mean,0.8515139751552795,0.8540347094546421,387,1000,30,32,32
NSC,0.5,1e-06,0.001,128,mean,0.8212793626640582,0.7842234265083146,118,1000,30,32,32
NSC,1.0,1e-06,0.001,128,mean,0.8106177842397722,0.8103213888028296,149,1000,30,32,32
NSC,1.5,1e-06,0.001,128,mean,0.7832690200829342,0.747838125367468,334,1000,30,32,32
NSC,0.5,1e-06,0.001,64,mean,0.7830526966511261,0.7669740946625907,102,1000,30,32,32
NSC,1.0,1e-06,0.001,64,mean,0.7829341232842939,0.7692475044145418,129,1000,30,32,32
NSC,1.5,1e-06,0.001,64,mean,0.821989987437701,0.8235603708653659,133,1000,30,32,32
ADV,1.5,1e-06,0.001,64,max,0.9393555686357288,0.9440625429235943,66,1000,30,32,32
NSC,1.0,1e-06,0.001,256,mean,0.819611211722775,0.8162591021784316,263,1000,30,32,32
NSC,1.0,1e-05,0.001,256,mean,0.8392056297709924,0.8088157981043773,238,1000,30,32,32
NSC,1.0,1e-06,0.0001,256,mean,0.7875581887431231,0.7971696408592144,999,1000,30,32,32
ADV,1.0,1e-06,0.001,256,max,0.9549314610329174,0.9569090773656295,60,1000,30,32,32
NSC,1.0,1e-05,0.0001,256,mean,0.7782857940185754,0.7696023893831074,479,1000,30,32,32
NSC,1.0,1e-06,0.001,128,mean,0.7918753192693407,0.7842810853452922,249,1000,30,32,32
NSC,1.0,1e-05,0.001,128,mean,0.8279780425958779,0.8185629907225626,148,1000,30,32,32
ADV,1.0,1e-05,0.001,256,max,0.950763947772316,0.954424004102124,59,1000,30,32,32
NSC,1.0,1e-06,0.0001,128,mean,0.7998185406429226,0.7880273105284681,999,1000,30,32,32
NSC,1.0,1e-05,0.0001,128,mean,0.7745616502578527,0.7603237693714,283,1000,30,32,32
NSC,1.0,1e-06,0.001,64,mean,0.8048347937908888,0.8029204034925064,120,1000,30,32,32
NSC,1.0,1e-05,0.001,64,mean,0.8185530084658794,0.8005205289110386,170,1000,30,32,32
NSC,1.0,1e-06,0.0001,64,mean,0.7795973215505854,0.7692623487632027,479,1000,30,32,32
NSC,1.0,1e-05,0.0001,64,mean,0.7574880821947626,0.759792639928806,326,1000,30,32,32
SMG,0.5,1e-06,0.001,256,max,0.9423306776269391,0.9481580486022969,340,1000,30,32,32
ADV,1.0,1e-06,0.0001,256,max,0.9542609434697046,0.957050796011022,245,1000,30,32,32
SMG,1.0,1e-06,0.001,256,max,0.9414281770341403,0.9463122948812829,412,1000,30,32,32
SMG,1.5,1e-06,0.001,256,max,0.9491642600707005,0.9523191687278644,394,1000,30,32,32
SMG,0.5,1e-06,0.001,128,max,0.9410729308651057,0.9446443925662973,188,1000,30,32,32
SMG,1.0,1e-06,0.001,128,max,0.9322756230091812,0.9383076276738419,251,1000,30,32,32
SMG,1.5,1e-06,0.001,128,max,0.9279933669663953,0.938095362033771,231,1000,30,32,32
SMG,0.5,1e-06,0.001,64,max,0.9421911806628755,0.9441104622328123,115,1000,30,32,32
SMG,1.0,1e-06,0.001,64,max,0.9397741318621612,0.9429340512890596,129,1000,30,32,32
ADV,1.0,1e-05,0.0001,256,max,0.9490061281591466,0.9527806451194083,212,1000,30,32,32
SMG,1.5,1e-06,0.001,64,max,0.9359804308858892,0.9426772508590389,126,1000,30,32,32
SMG,1.0,1e-06,0.001,256,max,0.9473186902708179,0.951196096161767,273,1000,30,32,32
SMG,1.0,1e-05,0.001,256,max,0.9409135180624268,0.9461638047736992,173,1000,30,32,32
ADV,1.0,1e-06,0.001,128,max,0.9483267558768926,0.9513170004940715,78,1000,30,32,32
SMG,1.0,1e-06,0.0001,256,max,0.9300488646530629,0.9341301654989181,999,1000,30,32,32
